Asset Type,Name,File Name,Polycount Target,Texture Size,Notes,Status (Keep/Update/Remove)
Character,Player,char_player_main.glb,3,000-6,000,512x512 or 1024x1024,,
Character,NPC Shopkeeper,npc_shopkeeper.glb,3,000-6,000,512x512,,
Pet,Chao Basic,pet_chao_basic.glb,2,000-4,000,512x512 or 1024x1024,,
Pet,Variant Pet,pet_variant.glb,2,000-4,000,512x512 or 1024x1024,Optional for testing,
Building,Clinic,bldg_clinic.glb,2,000-5,000,512x512 or 1024x1024,,
Building,Shop,bldg_shop.glb,2,000-5,000,512x512 or 1024x1024,,
Building,Home,bldg_home.glb,2,000-5,000,512x512 or 1024x1024,Player's house,
Building,Pet Area,bldg_pet_area.glb,2,000-5,000,512x512 or 1024x1024,,
Building,Decorative (Fountain),bldg_fountain.glb,2,000-5,000,512x512,,
Prop,Bench,prop_bench_wood.glb,200-800,256x256,,
Prop,Lamp Post,prop_lamp_post.glb,200-800,256x256,,
Prop,Signpost,prop_signpost.glb,200-800,256x256,,
Prop,Fence,prop_fence.glb,200-800,256x256,,
Prop,Crate,prop_crate.glb,200-800,256x256,,
Prop,Barrel,prop_barrel.glb,200-800,256x256,,
Environment,Tree (Oak),env_tree_oak.glb,500-1,500,512x512,,
Environment,Bush,env_bush.glb,500-1,500,512x512,,
Environment,Rock,env_rock.glb,500-1,500,512x512,,
Environment,Flower Patch,env_flower_patch.glb,500-1,500,512x512,,
Environment,Ground Tile,env_ground_tile.glb,500-1,500,512x512,,
